FECHA,is CreateSubscreiber and charge2bill,Wait Provision Process,archiveChildOrder,Complex Gateway,Modify Acct Info,syncGAP,Start Event,BachInvOutBound4Book,Is Migrationor notN,Order Decompose,Modify Subscription Inst,Judge need sync to cbs,Sync CBS ChangeSubOffering,create SM user,Waiting OSS Result,Is the customer archive,CM Changing Bill Cycles,Waiting SOM(OSS) Result,IS Sync to AA or not,CBS CreateSubs,Sync AA Changing Bill Cycle,Need Payment,Order Notification,PayRelation2CM,Judge ExtNodeCode PROVISIONING,AA ChangeSubIdentity,Reservation Confirmation,Need SynCBS55ApplyInstallment,sync Altamira Manage FN,SyncHurto,syncCBS55AddGrpMem,Judge Need Waiting Provision Callback,mth callback result,Sync Attach Offering to AA,Rollback Order Completion,Sync Create Cust Info To CBS,Sync Cust Info To Billing,Sync Primary Offering to AA,Sync info to AA2,_1,StockOut Confirmation,OSB MTH SYNC,Rollback Inv,sync CBS55ChangeSubInfo,Subscription Inst Archive,Customer Order Archive,Create Order,Sync Create Acct Info To CBS,Sync CBS ChangeOfferingProperty,RollbackInv,syncCBS55ChangeSubInfo,SubscriptionInstArchive,CustomerOrderArchive,CreateOrder,SyncCreateAcctInfoToCBS,isCreateSubscreiberandcharge2bill,WaitProvisionProcess,ComplexGateway,ModifyAcctInfo,StartEvent,IsMigrationornotN,OrderDecompose,ModifySubscriptionInst,Judgeneedsynctocbs,SyncCBSChangeSubOffering,createSMuser,WaitingOSSResult,Isthecustomerarchive,CMChangingBillCycles,WaitingSOM(OSS)Result,ISSynctoAAornot,SyncAAChangingBillCycle,NeedPayment,OrderNotification,JudgeExtNodeCodePROVISIONING,AAChangeSubIdentity,ReservationConfirmation,NeedSynCBS55ApplyInstallment,syncAltamiraManageFN,CBSCreateSubs,JudgeNeedWaitingProvisionCallback,mthcallbackresult,SyncAttachOfferingtoAA,SyncCreateCustInfoToCBS,SyncCustInfoToBilling,SyncPrimaryOfferingtoAA,RollbackOrderCompletion,StockOutConfirmation,OSBMTHSYNC,SyncCBS,SyncinfotoAA2,SyncInfotoAA1,PrintOrderInvoice,JudgeAutoCancelOrder,SyncBillMediumToCBS,CreateSMUser,SyncChangeCustInfoToCBS,CancelSlot,overtimeDeal,OrderCompletion,JudgeNeedSynsBilling,JudgeNeedSyncBilling,ModifyCustomerInfo,syncAltamiraRemoveSubscriberPartner,Sync2CBS,SyncCBSCharge2BillRollback,RollbackCustAcctInfo,JudgeInstallmentInfo,syncCBS55ChangeCustDFTAcct,SyncCBSCharge2Bill,IsMNP,syncCBS55DelGrpMem,NotifyOrderScenarioPFSybc,ArchiveInstanceData,IskeepproductornotN,JudgefmcOrder,RegisterDeviceWhiteLst,UpdateSubscriptionInfo,InventoryOperation,ArchiveInstance,SynsAA,OSSProvision,CreateDefaultRollbackFulfillOrder,ReCalculateTime,SyncChangeAcctInfoToCBS,BuildReceipt,archiveInstanceData,SyncPayRelByAcct,ArchivePayRelation,predeactivednextbillwait,ISNeedOSSWait,waitcreatsubs,RemoveRedList,ArchiveCustAcctInfo,UpdateWishExecDate
13-09-2020 13:50,0,0,1,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,318,297,1,45,1,19,3,6,19,1,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 13:55,0,0,1,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,319,297,1,45,1,19,3,6,19,2,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 14:00,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,319,297,1,45,1,19,3,6,19,1,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 14:05,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,319,297,1,45,1,19,3,6,19,2,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 14:10,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,319,297,1,45,1,19,3,6,19,1,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 14:15,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,319,297,1,45,1,19,3,6,19,2,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 14:20,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,318,297,1,45,1,19,3,6,19,1,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 14:25,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,318,297,1,45,1,19,3,6,19,2,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 14:30,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,127,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,318,297,1,45,1,19,3,6,19,2,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 14:35,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,318,297,1,45,1,19,3,6,19,1,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 14:40,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,319,297,1,45,1,19,3,6,19,1,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 14:45,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,320,297,1,45,1,19,3,6,19,2,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 14:50,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,319,297,1,45,1,19,3,6,19,2,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 14:55,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,318,297,1,45,1,19,3,6,19,2,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 15:00,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,127,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,319,297,1,45,1,19,3,6,19,1,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 15:05,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,318,297,1,45,1,19,3,6,19,3,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 15:10,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,319,297,1,45,1,19,3,6,19,2,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 15:15,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,318,297,1,45,1,19,3,6,19,2,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 15:20,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,319,297,1,45,1,19,3,6,19,2,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 15:25,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,318,297,1,45,1,19,3,6,19,3,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 15:30,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,319,297,1,45,1,19,3,6,19,3,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 15:35,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,319,297,1,45,1,19,3,6,19,2,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 15:40,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,320,297,1,45,1,19,3,6,19,1,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 15:45,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,318,297,1,45,1,19,3,6,19,1,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 15:50,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,318,297,1,45,1,19,3,6,19,1,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 15:55,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,319,297,1,45,1,19,3,6,19,2,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 16:00,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,318,297,1,45,1,19,3,6,19,3,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 16:05,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,84,4,1,319,297,1,45,1,19,3,6,19,1,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 16:10,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,54,4,1,207,297,1,43,1,19,3,6,19,2,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 16:15,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,16,7,26,2,5,6,20,1,0,18,2,27,4,1,118,296,1,45,1,19,3,6,19,3,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 16:20,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,0,4,1,0,296,1,45,1,19,3,6,19,3,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 16:25,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,0,4,1,0,296,1,45,1,19,3,6,19,3,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 16:30,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,0,4,1,0,296,1,45,1,19,3,6,19,3,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 16:35,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,0,4,1,0,296,1,45,1,19,3,6,19,3,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 16:40,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,21,4,1,89,296,1,45,1,19,3,6,19,3,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 16:45,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,27,2,5,6,20,1,0,18,2,56,4,1,190,296,1,45,1,19,3,6,19,2,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 16:50,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,18,2,5,6,20,1,0,18,2,85,4,1,317,296,1,45,1,19,3,6,19,2,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 16:55,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,127,20,7,8,17,7,18,2,5,6,20,1,0,18,2,85,4,1,321,296,1,45,1,19,3,6,19,3,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 17:00,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,18,2,5,6,20,1,0,18,2,85,4,1,321,296,1,45,1,19,3,6,19,1,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 17:05,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,18,2,5,6,20,1,0,18,2,85,4,1,319,296,1,45,1,19,3,6,19,1,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 17:10,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,128,20,7,8,17,7,18,2,5,6,20,1,0,18,2,85,4,1,319,296,1,45,1,19,3,6,19,3,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 17:15,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,127,20,7,8,17,7,18,2,5,6,20,1,0,18,2,85,4,1,320,296,1,45,1,19,3,6,19,2,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 17:20,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,127,20,7,8,17,7,18,2,5,6,20,1,0,18,2,85,4,1,319,296,1,45,1,19,3,6,19,2,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13-09-2020 17:25,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,128,20,7,8,17,7,18,2,5,6,20,1,0,18,2,85,4,1,320,296,1,45,1,19,3,6,19,2,4,1,3,0,9,11,0,1,2,0,0,28,0,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
